image_id,label,probabilities
ISIC_0001769,1,[0.77777778 0.22222222]
ISIC_0001852,0,[1. 0.]
ISIC_0001871,0,[1. 0.]
ISIC_0003462,0,[1. 0.]
ISIC_0003539,0,[0.88888889 0.11111111]
ISIC_0003582,0,[0.88888889 0.11111111]
ISIC_0003657,1,[0.77777778 0.22222222]
ISIC_0003805,0,[1. 0.]
ISIC_0004337,0,[1. 0.]
ISIC_0006651,1,[0.77777778 0.22222222]
ISIC_0006671,0,[1. 0.]
ISIC_0006815,1,[0.77777778 0.22222222]
ISIC_0006914,1,[0.77777778 0.22222222]
ISIC_0007141,0,[1. 0.]
ISIC_0007156,1,[0.77777778 0.22222222]
ISIC_0007235,0,[1. 0.]
ISIC_0007241,0,[0.88888889 0.11111111]
ISIC_0007332,0,[0.88888889 0.11111111]
ISIC_0007344,0,[0.88888889 0.11111111]
ISIC_0007528,0,[0.88888889 0.11111111]
ISIC_0007796,0,[0.88888889 0.11111111]
ISIC_0008025,1,[0.77777778 0.22222222]
ISIC_0008524,1,[0.77777778 0.22222222]
ISIC_0009995,0,[1. 0.]
ISIC_0010459,1,[0.44444444 0.55555556]
ISIC_0012099,0,[1. 0.]
ISIC_0012109,0,[1. 0.]
ISIC_0012126,0,[1. 0.]
ISIC_0012127,0,[0.88888889 0.11111111]
ISIC_0012143,0,[0.88888889 0.11111111]
ISIC_0012151,0,[0.88888889 0.11111111]
ISIC_0012159,1,[0.44444444 0.55555556]
ISIC_0012160,1,[0.77777778 0.22222222]
ISIC_0012191,0,[0.88888889 0.11111111]
ISIC_0012201,0,[1. 0.]
ISIC_0012204,1,[0.66666667 0.33333333]
ISIC_0012206,1,[0.77777778 0.22222222]
ISIC_0012210,1,[0.55555556 0.44444444]
ISIC_0012221,0,[1. 0.]
ISIC_0012222,0,[1. 0.]
ISIC_0012254,1,[0.55555556 0.44444444]
ISIC_0012256,0,[1. 0.]
ISIC_0012288,0,[0.88888889 0.11111111]
ISIC_0012306,0,[1. 0.]
ISIC_0012313,0,[1. 0.]
ISIC_0012316,0,[1. 0.]
ISIC_0012335,0,[1. 0.]
ISIC_0012380,0,[0.88888889 0.11111111]
ISIC_0012383,0,[1. 0.]
ISIC_0012400,0,[0.88888889 0.11111111]
ISIC_0012417,1,[0.77777778 0.22222222]
ISIC_0012434,0,[1. 0.]
ISIC_0012492,0,[0.88888889 0.11111111]
ISIC_0012513,1,[0.66666667 0.33333333]
ISIC_0012538,0,[0.88888889 0.11111111]
ISIC_0012547,0,[0.88888889 0.11111111]
ISIC_0012660,0,[1. 0.]
ISIC_0012684,1,[0.77777778 0.22222222]
ISIC_0012720,1,[0.66666667 0.33333333]
ISIC_0012746,0,[0.88888889 0.11111111]
ISIC_0012876,0,[1. 0.]
ISIC_0012927,1,[0.77777778 0.22222222]
ISIC_0012956,0,[1. 0.]
ISIC_0012959,0,[1. 0.]
ISIC_0012965,0,[0.88888889 0.11111111]
ISIC_0013010,0,[1. 0.]
ISIC_0013082,0,[1. 0.]
ISIC_0013104,0,[0.88888889 0.11111111]
ISIC_0013127,1,[0.77777778 0.22222222]
ISIC_0013128,0,[0.88888889 0.11111111]
ISIC_0013132,0,[1. 0.]
ISIC_0013188,0,[1. 0.]
ISIC_0013215,1,[0.66666667 0.33333333]
ISIC_0013232,0,[0.88888889 0.11111111]
ISIC_0013421,1,[0.77777778 0.22222222]
ISIC_0013491,0,[1. 0.]
ISIC_0013501,0,[1. 0.]
ISIC_0013518,1,[0.77777778 0.22222222]
ISIC_0013527,0,[1. 0.]
ISIC_0013549,0,[0.88888889 0.11111111]
ISIC_0013561,0,[0.88888889 0.11111111]
ISIC_0013562,0,[1. 0.]
ISIC_0013632,0,[1. 0.]
ISIC_0013637,0,[1. 0.]
ISIC_0013644,1,[0.77777778 0.22222222]
ISIC_0013651,1,[0.77777778 0.22222222]
